latitude,longitude
32.7158038,-117.1458694
32.8029986,-117.2398442
32.7398632,-117.120213
32.7050106,-117.0870705
32.7531625,-117.0965432
32.8423056,-117.2728362
32.8118067,-117.2010551
32.8728326,-117.2126444
32.8290731,-117.1533105
32.703948,-117.0735984
32.7477894,-117.0976602
32.71497910000001,-117.1614861
32.9818711,-117.0774544
32.7679344,-117.0769013
32.8308557,-117.2059225
32.7464565,-117.0836086
32.7886113,-117.0610041
32.760472,-117.1869089
32.7002208,-117.0757856
32.739536,-117.0633708
32.7094388,-117.1528227
32.7453628,-117.1424931
32.7484806,-117.1277177
32.7484806,-117.1277177
32.7685204,-117.0674606
32.616337,-117.075577
32.80357730000001,-117.1137783
32.8033552,-117.1950733
32.8008757,-117.1581862
32.7451443,-117.1615634
32.7871552,-117.1168062
32.7708628,-117.0844814
32.8373088,-117.2798971
32.7503332,-117.1338627
32.8498701,-117.2343658
32.7147021,-117.1565064
32.7062866,-117.1448991
32.7149402,-117.1615793
32.7549341,-117.0868589
32.7800706,-116.9900956
32.7179757,-117.1274579
32.7090406,-117.2316116
32.7553088,-117.1179072
33.1588778,-117.3306705
33.1800323,-117.3264582
32.7599312,-117.0806935
32.9490478,-117.2153654
32.7141813,-117.129924
32.7115342,-117.1619567
32.5957658,-117.0269948
32.7927528,-117.254296
32.7103665,-117.062556
32.7983235,-117.2260553
32.8118714,-117.2697088
32.6652325,-117.0939909
32.7649522,-117.1073212
32.81118180000001,-117.266811
32.9199154,-117.1141014
33.09733900000001,-117.2543034
32.6795653,-117.1038057
32.7936796,-117.2545925
32.7657852,-117.133897
32.9331131,-117.1005653
32.7083574,-117.1601176
32.7094308,-117.1538045
32.7689649,-117.0492784
32.75767460000001,-117.1957904
32.7104619,-117.1518868
32.7709484,-117.0582088
32.7104619,-117.1518868
33.0774001,-117.2346667
33.1550564,-117.1101986
32.7608681,-117.1063569
32.8081033,-116.924557
32.5725036,-117.0338751
32.7472591,-117.0870153
32.7568319,-117.0868608
33.1781859,-117.3404069
32.7440899,-117.0820011
32.7979434,-117.2402837
32.6849797,-117.0835474
32.7559607,-117.0144636
32.7741564,-117.0273921
32.7677795,-117.021916
32.8080919,-117.1426363
32.7790429,-117.1340715
32.957113,-117.038727
