latitude,longitude
32.7530985,-117.2071541
32.5862441,-117.0926424
32.8146993,-117.050131
32.7076198,-117.0428843
32.7763262,-117.1535471
32.7487642,-117.0083564
32.786744,-116.8327492
32.7795895,-117.1310998
32.696779,-117.0937355
32.7356368,-116.9956101
32.6949991,-117.1124388
32.8546174,-116.9249088
32.7713985,-117.1048424
32.755391,-117.1258277
33.1708118,-117.2170449
32.6529633,-117.0890022
33.2266056,-117.2871327
32.7823216,-117.1263937
32.7122119,-117.0995612
32.796894,-117.0941308
32.6099151,-117.0816743
32.6096411,-117.0630513
32.7419697,-117.1379079
32.7590795,-117.1229094
32.8346496,-117.1806235
32.6395273,-117.0850193
32.7421819,-117.1033182
32.5858042,-117.0926944
32.7561975,-117.0911422
32.8185334,-117.1001033
32.6756295,-117.0633039
32.7494102,-117.2489016
32.774986,-117.238712
32.770087,-117.0663681
32.7084926,-117.1302351
32.6067597,-117.0800624
32.5837492,-117.0323996
32.7206096,-117.0593247
32.7947882,-117.0544804
32.908418,-117.1704815
32.7352186,-117.2261934
32.7509839,-117.0703626
32.8726694,-117.2139278
32.7566393,-117.1884852
32.736907,-117.1020714
32.8105314,-117.1836497
32.7651842,-117.2367721
32.7770587,-117.1603044
32.720955,-117.1583952
32.7115738,-117.1519467
32.8027478,-117.1167655
32.7964957,-117.0100624
32.7503689,-117.1238932
32.7671066,-117.1486658
32.7387085,-117.1603514
32.7120624,-117.0477277
32.7730202,-117.1360458
32.6996458,-117.137741
32.873122,-117.2237495
32.7076581,-117.036506
32.808517,-117.267723
32.95694630000001,-117.238327
32.8106581,-117.1567977
32.7499828,-117.1608987
32.913436,-117.2279683
32.7115114,-117.1656096
32.7491325,-117.0882344
33.1810026,-117.2552157
32.709558,-117.159488
32.7136328,-117.160169
32.9165488,-117.1371506
32.7968581,-117.2552518
32.7474353,-117.1272364
32.7157824,-117.1607255
32.6917393,-117.1124057
32.755391,-117.1258277
32.708402,-117.1485387
32.7482568,-117.1639091
32.7073544,-117.1601701
32.8283893,-117.1716513
32.7981392,-117.2573568
32.7495546,-117.0912239
32.9060627,-117.1242112
32.7642281,-117.0467874
33.0991258,-117.2567773
