latitude,longitude
32.7460393,-116.9722043
32.9395276,-117.0338933
32.8191182,-117.2764867
33.0049196,-117.112619
32.9133752,-116.8816628
33.130705,-117.209514
32.9929506,-117.2684567
32.8333507,-116.7513809
32.6812869,-117.0298301
32.8396554,-116.9830776
32.8396554,-116.9830776
33.3896905,-117.2151407
33.1398416,-117.1931637
32.6196498,-117.0115162
32.6293805,-117.0132234
32.8311891,-117.1941498
32.93288709999999,-116.8770028
32.8552764,-116.9371015
32.6808184,-117.029018
33.2212028,-117.2450559
32.7774701,-117.1324527
32.7387227,-117.0057017
32.6042609,-117.0390324
32.6464719,-116.9688607
32.8376178,-117.0879567
32.9372204,-117.0466924
32.5848268,-117.1204058
33.0147509,-117.2788222
32.8709986,-117.2165653
32.7157768,-117.1538378
32.8240958,-116.9318781
32.798569,-117.246361
32.72866,-117.225834
32.740496,-117.005687
33.0647759,-117.3044184
32.7635616,-117.0643831
32.7591495,-117.1363744
33.13821590000001,-117.0934164
32.7054787,-117.14744
33.1967998,-117.2488551
32.8573378,-117.2266736
32.8560847,-116.9342636
32.7290181,-117.2049079
32.7341392,-117.1780505
32.7125901,-117.1729726
32.7093827,-117.1619346
